sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,100000.0,99442.7227310485,99442.7227310485,-0.0055727727,-0.0414493942,80194,42,42,80000,0,152,42,0.4523809524,-0.0004682412,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0055727727, 'maximum_drawdown': -0.0414493942}]",0,7,2,28,5,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,100000.0,96857.8238988618,96857.8238988618,-0.031421761,-0.1190148562,75928,75,75,75739,0,114,75,0.4266666667,-0.0014696509,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.031421761, 'maximum_drawdown': -0.1190148562}]",0,29,2,26,18,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,100000.0,97013.2506699495,97013.2506699495,-0.0298674933,-0.0793969981,75928,31,31,75746,0,151,31,0.4516129032,-0.0048398881,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0298674933, 'maximum_drawdown': -0.0793969981}]",0,8,0,16,7,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,next_open_1d,100000.0,99798.9858047496,99798.9858047496,-0.002010142,-0.106949397,75928,100,100,75728,0,100,100,0.39,0.0004770272,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.002010142, 'maximum_drawdown': -0.106949397}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,next_open_2d,100000.0,97895.3207380298,97895.3207380298,-0.0210467926,-0.0773306967,75928,50,50,75758,0,120,50,0.46,-0.0021932601,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0210467926, 'maximum_drawdown': -0.0773306967}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,next_open_3d,100000.0,99928.8497305027,99928.8497305027,-0.0007115027,-0.0500570445,75928,35,35,75789,0,104,35,0.4571428571,-0.0002571669,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0007115027, 'maximum_drawdown': -0.0500570445}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,next_open_5d,100000.0,102450.0764915755,102450.0764915755,0.0245007649,-0.0296376386,75928,20,20,75793,0,115,20,0.5,0.0063179021,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0245007649, 'maximum_drawdown': -0.0296376386}]",0,0,0,20,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,100000.0,102025.2179655698,102025.2179655698,0.0202521797,-0.107525786,75928,53,53,75750,0,125,53,0.4716981132,0.0026914741,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0202521797, 'maximum_drawdown': -0.107525786}]",0,16,3,22,12,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,100000.0,93176.5425218993,93176.5425218993,-0.0682345748,-0.0848240285,74064,73,72,73848,1,143,72,0.3333333333,-0.0046365796,1,0,0,0.0,"[{'year': 2023, 'net_return': -0.0682345748, 'maximum_drawdown': -0.0848240285}]",1,19,5,31,17,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,100000.0,96094.141266328,96094.141266328,-0.0390585873,-0.0577671419,74064,28,27,73880,1,156,27,0.3333333333,-0.0065687981,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0390585873, 'maximum_drawdown': -0.0577671419}]",0,2,0,18,7,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,next_open_1d,100000.0,94020.3931772268,94020.3931772268,-0.0597960682,-0.0839509764,74064,101,100,73807,1,156,100,0.37,-0.0030713943,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0597960682, 'maximum_drawdown': -0.0839509764}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,next_open_2d,100000.0,95997.0444370484,95997.0444370484,-0.0400295556,-0.0678173204,74064,51,50,73874,1,139,50,0.38,-0.004020686,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0400295556, 'maximum_drawdown': -0.0678173204}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,next_open_3d,100000.0,95460.3511745282,95460.3511745282,-0.0453964883,-0.0708884346,74064,36,35,73907,1,121,35,0.3428571429,-0.0065817034,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0453964883, 'maximum_drawdown': -0.0708884346}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,next_open_5d,100000.0,98344.8072163586,98344.8072163586,-0.0165519278,-0.0450936248,74064,21,20,73909,1,134,20,0.4,-0.0032995634,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0165519278, 'maximum_drawdown': -0.0450936248}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,100000.0,97291.8642216124,97291.8642216124,-0.0270813578,-0.0466227187,74064,47,46,73857,1,160,46,0.4130434783,-0.0026160845,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0270813578, 'maximum_drawdown': -0.0466227187}]",0,7,1,25,13,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,100000.0,100959.3164846783,100959.3164846783,0.0095931648,-0.0243761199,129501,66,65,129240,1,195,65,0.4307692308,0.0005361541,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0095931648, 'maximum_drawdown': -0.0243761199}]",0,13,5,37,10,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,100000.0,97697.4293250171,97697.4293250171,-0.0230257067,-0.0372912199,129501,26,25,129271,1,204,25,0.32,-0.0064915065,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0230257067, 'maximum_drawdown': -0.0372912199}]",0,1,0,19,5,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,next_open_1d,100000.0,95579.7541692927,95579.7541692927,-0.0442024583,-0.0484877374,129501,101,100,129247,1,153,100,0.38,-0.0023535974,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0442024583, 'maximum_drawdown': -0.0484877374}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,next_open_2d,100000.0,101196.3679504025,101196.3679504025,0.0119636795,-0.0289670627,129501,50,50,129282,0,169,50,0.4,0.0013962461,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0119636795, 'maximum_drawdown': -0.0289670627}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,next_open_3d,100000.0,95647.6712985421,95647.6712985421,-0.043523287,-0.0715290692,129501,35,35,129265,0,201,35,0.4,-0.0067759756,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.043523287, 'maximum_drawdown': -0.0715290692}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,next_open_5d,100000.0,99195.098991286,99195.098991286,-0.0080490101,-0.0462038319,129501,20,20,129287,0,194,20,0.3,-0.0018096278,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0080490101, 'maximum_drawdown': -0.0462038319}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,100000.0,99297.1658755347,99297.1658755347,-0.0070283412,-0.0290701042,129501,41,40,129260,1,200,40,0.475,-0.0011325278,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0070283412, 'maximum_drawdown': -0.0290701042}]",0,4,0,30,6,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,100000.0,99243.5594412677,99243.5594412677,-0.0075644056,-0.0307229021,123214,60,60,122940,0,214,60,0.4666666667,-0.0008692129,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0075644056, 'maximum_drawdown': -0.0307229021}]",0,10,3,41,6,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,momentum_trail_4pct_5d,100000.0,97811.567732373,97811.567732373,-0.0218843227,-0.052594541,123214,26,26,122997,0,191,26,0.3846153846,-0.0053012001,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0218843227, 'maximum_drawdown': -0.052594541}]",0,4,0,15,7,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,next_open_1d,100000.0,95198.4993332117,95198.4993332117,-0.0480150067,-0.0619214426,123214,100,100,122956,0,158,100,0.35,-0.0025868174,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0480150067, 'maximum_drawdown': -0.0619214426}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,next_open_2d,100000.0,100605.1754607876,100605.1754607876,0.0060517546,-0.045132437,123214,50,50,122969,0,195,50,0.4,0.0007295502,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0060517546, 'maximum_drawdown': -0.045132437}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,next_open_3d,100000.0,97737.3226176146,97737.3226176146,-0.0226267738,-0.04460153,123214,35,35,123003,0,176,35,0.4,-0.0032710649,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0226267738, 'maximum_drawdown': -0.04460153}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,next_open_5d,100000.0,96605.9331699566,96605.9331699566,-0.0339406683,-0.0561690526,123214,20,20,122964,0,230,20,0.3,-0.0088712883,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0339406683, 'maximum_drawdown': -0.0561690526}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,100000.0,101022.2501867641,101022.2501867641,0.0102225019,-0.022623598,123214,40,40,122939,0,235,40,0.475,0.0016274048,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0102225019, 'maximum_drawdown': -0.022623598}]",0,3,2,30,5,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,100000.0,91860.5660417373,91860.5660417373,-0.0813943396,-0.0798620744,96657,65,65,96423,0,169,65,0.3538461538,-0.0064840914,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0813943396, 'maximum_drawdown': -0.0798620744}]",0,19,1,37,8,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,100000.0,92944.4170272752,92944.4170272752,-0.0705558297,-0.0736809477,96657,25,25,96464,0,168,25,0.16,-0.0143745554,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0705558297, 'maximum_drawdown': -0.0736809477}]",0,4,0,18,3,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,next_open_1d,100000.0,73531.0789062828,92331.0789062828,-0.0766892109,-0.0848935323,96657,93,93,96443,0,121,92,0.3586956522,-0.0042134247,0,1,0,18800.0,"[{'year': 2023, 'net_return': -0.0766892109, 'maximum_drawdown': -0.0848935323}]",0,0,0,92,0,False,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,next_open_2d,100000.0,97146.7996034001,97146.7996034001,-0.028532004,-0.05246936,96657,50,50,96464,0,143,50,0.32,-0.0027909503,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.028532004, 'maximum_drawdown': -0.05246936}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,next_open_3d,100000.0,96531.838703634,96531.838703634,-0.034681613,-0.0508374361,96657,35,35,96475,0,147,35,0.3428571429,-0.0050455332,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.034681613, 'maximum_drawdown': -0.0508374361}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,next_open_5d,100000.0,92845.204393679,92845.204393679,-0.0715479561,-0.0743191631,96657,20,20,96466,0,171,20,0.1,-0.0191739265,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0715479561, 'maximum_drawdown': -0.0743191631}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,100000.0,89452.4768130002,89452.4768130002,-0.1054752319,-0.112440009,96657,48,48,96436,0,173,48,0.3125,-0.0112129418,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1054752319, 'maximum_drawdown': -0.112440009}]",0,20,1,22,5,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,100000.0,101124.2940648265,101124.2940648265,0.0112429406,-0.0248355432,130675,63,63,130397,0,215,63,0.4126984127,0.0008162644,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0112429406, 'maximum_drawdown': -0.0248355432}]",0,14,0,37,12,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,momentum_trail_4pct_5d,100000.0,97546.851847534,97546.851847534,-0.0245314815,-0.0229397853,130675,25,25,130441,0,209,25,0.32,-0.0047649566,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0245314815, 'maximum_drawdown': -0.0229397853}]",0,4,0,19,2,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,next_open_1d,100000.0,95671.358046652,95671.358046652,-0.0432864195,-0.0710796651,130675,100,100,130420,0,155,100,0.34,-0.0021795941,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0432864195, 'maximum_drawdown': -0.0710796651}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,next_open_2d,100000.0,93046.0110593555,93046.0110593555,-0.0695398894,-0.0953999448,130675,50,50,130436,0,189,50,0.22,-0.00713946,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0695398894, 'maximum_drawdown': -0.0953999448}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,next_open_3d,100000.0,97269.2705602503,97269.2705602503,-0.0273072944,-0.0520019558,130675,35,35,130443,0,197,35,0.3714285714,-0.0037902288,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0273072944, 'maximum_drawdown': -0.0520019558}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,next_open_5d,100000.0,95047.671692883,95047.671692883,-0.0495232831,-0.061037347,130675,20,20,130440,0,215,20,0.25,-0.0135300495,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0495232831, 'maximum_drawdown': -0.061037347}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,0,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,100000.0,93826.5864700383,93826.5864700383,-0.0617341353,-0.0598592738,130675,44,44,130424,0,207,44,0.25,-0.007537615,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0617341353, 'maximum_drawdown': -0.0598592738}]",0,11,1,27,5,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,100000.0,97701.6774461798,97701.6774461798,-0.0229832255,-0.0531530412,20771,73,73,20638,0,60,73,0.4383561644,-0.0012838494,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0229832255, 'maximum_drawdown': -0.0531530412}]",0,16,6,29,22,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,momentum_trail_4pct_5d,100000.0,98605.7787730908,98605.7787730908,-0.0139422123,-0.0287442462,20771,27,27,20691,0,53,27,0.2962962963,-0.0029375784,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0139422123, 'maximum_drawdown': -0.0287442462}]",0,1,0,19,7,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,next_open_1d,100000.0,93099.7953723526,93099.7953723526,-0.0690020463,-0.0902285233,20771,100,100,20613,0,58,100,0.38,-0.0036422227,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0690020463, 'maximum_drawdown': -0.0902285233}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,next_open_2d,100000.0,100507.2759694979,100507.2759694979,0.0050727597,-0.0450002207,20771,50,50,20666,0,55,50,0.42,0.001709424,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0050727597, 'maximum_drawdown': -0.0450002207}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,next_open_3d,100000.0,100775.424754787,100775.424754787,0.0077542475,-0.0535438329,20771,35,35,20695,0,41,35,0.4285714286,0.0018570716,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0077542475, 'maximum_drawdown': -0.0535438329}]",0,0,0,35,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,next_open_5d,100000.0,95808.298590637,95808.298590637,-0.0419170141,-0.0585272157,20771,20,20,20710,0,41,20,0.2,-0.0109584108,1,0,0,0.0,"[{'year': 2023, 'net_return': -0.0419170141, 'maximum_drawdown': -0.0585272157}]",1,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,100000.0,100183.181360646,100183.181360646,0.0018318136,-0.0550037426,20771,45,45,20662,0,64,45,0.4222222222,0.0004689303,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0018318136, 'maximum_drawdown': -0.0550037426}]",0,7,3,26,9,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,96062.7695415168,96062.7695415168,-0.0393723046,-0.0612671402,8541,44,44,8480,0,17,44,0.4545454545,-0.0045564708,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0393723046, 'maximum_drawdown': -0.0612671402}]",0,16,4,17,7,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,momentum_trail_4pct_5d,100000.0,96067.634554711,96067.634554711,-0.0393236545,-0.0550693048,8541,27,27,8500,0,14,27,0.4074074074,-0.007757715,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0393236545, 'maximum_drawdown': -0.0550693048}]",0,8,0,11,8,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,next_open_1d,100000.0,98696.3423753699,98696.3423753699,-0.0130365762,-0.0401399323,8541,55,55,8467,0,19,55,0.5090909091,-0.0010848012,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0130365762, 'maximum_drawdown': -0.0401399323}]",0,0,0,55,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,next_open_2d,100000.0,98182.6096388634,98182.6096388634,-0.0181739036,-0.0495527758,8541,30,30,8503,0,8,30,0.4,-0.0030334956,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0181739036, 'maximum_drawdown': -0.0495527758}]",0,0,0,30,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,next_open_3d,100000.0,100560.789587451,100560.789587451,0.0056078959,-0.0331804515,8541,25,25,8508,0,8,25,0.32,0.001093117,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0056078959, 'maximum_drawdown': -0.0331804515}]",0,0,0,25,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,next_open_5d,100000.0,97710.025257959,97710.025257959,-0.0228997474,-0.0511461858,8541,20,20,8509,0,12,20,0.4,-0.0060244658,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0228997474, 'maximum_drawdown': -0.0511461858}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,fu_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,94575.0662079713,94575.0662079713,-0.0542493379,-0.0685451421,8541,36,36,8487,0,18,36,0.3611111111,-0.0079400397,1,0,0,0.0,"[{'year': 2023, 'net_return': -0.0542493379, 'maximum_drawdown': -0.0685451421}]",1,9,2,19,6,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,97151.5024184435,97151.5024184435,-0.0284849758,-0.0525296501,15553,70,70,15422,0,61,70,0.4,-0.002088086,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0284849758, 'maximum_drawdown': -0.0525296501}]",0,20,3,31,16,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,momentum_trail_4pct_5d,100000.0,97339.371287467,97339.371287467,-0.0266062871,-0.0603897025,15553,29,28,15475,1,49,28,0.5357142857,-0.0034934182,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0266062871, 'maximum_drawdown': -0.0603897025}]",0,6,0,16,6,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,next_open_1d,100000.0,95584.9160167871,95584.9160167871,-0.0441508398,-0.0678584935,15553,100,100,15378,0,75,100,0.43,-0.0022869574,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0441508398, 'maximum_drawdown': -0.0678584935}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,next_open_2d,100000.0,98964.9545010054,98964.9545010054,-0.010350455,-0.0514569173,15553,50,50,15454,0,49,50,0.52,-0.0007051851,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.010350455, 'maximum_drawdown': -0.0514569173}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,next_open_3d,100000.0,95523.723774434,95523.723774434,-0.0447627623,-0.059814908,15553,35,35,15471,0,47,35,0.4285714286,-0.0065414897,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0447627623, 'maximum_drawdown': -0.059814908}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,next_open_5d,100000.0,99765.506145737,99765.506145737,-0.0023449385,-0.0520331634,15553,20,20,15483,0,50,20,0.6,-0.0007229747,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0023449385, 'maximum_drawdown': -0.0520331634}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ht_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,99040.1889442741,99040.1889442741,-0.0095981106,-0.0548211855,15553,47,47,15447,0,59,47,0.4468085106,-0.0013713003,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0095981106, 'maximum_drawdown': -0.0548211855}]",0,10,0,26,11,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,100000.0,97989.7553134105,97989.7553134105,-0.0201024469,-0.0331159164,32886,38,37,32780,1,68,37,0.4324324324,-0.0025792504,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0201024469, 'maximum_drawdown': -0.0331159164}]",0,11,0,20,6,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ng_r1_auction_reclaim,momentum_trail_4pct_5d,100000.0,96213.9105186104,96213.9105186104,-0.0378608948,-0.0538909292,32886,24,23,32792,1,70,23,0.3043478261,-0.0074894069,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0378608948, 'maximum_drawdown': -0.0538909292}]",0,4,0,15,4,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,random_hash,1,ng_r1_auction_reclaim,next_open_1d,100000.0,100692.2134693793,100692.2134693793,0.0069221347,-0.0276214084,32886,56,55,32759,1,71,55,0.4909090909,0.0009047337,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0069221347, 'maximum_drawdown': -0.0276214084}]",0,0,0,55,0,True,True
