model_id,top_k,slot_count,policy_name,policy_kind,fixed_day,cost_scenario,year,starting_equity_cny,ending_equity_cny,net_return,maximum_drawdown,annualized_volatility,sharpe_zero_rate,mean_position_count,mean_capital_utilization,trading_session_count
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,base,2025,1693672.8683208087,1746602.8362991565,0.031251588762135185,-0.07013104897083089,0.07176542191330741,0.48058035171867186,1.8353909465020577,0.15276143192610872,243
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2020,1000000.0,949441.7639835746,-0.050558236016425395,-0.10866383966539994,0.08448591213767333,-0.5946548983448096,1.9670781893004115,0.1635434634540841,243
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2021,949441.7639835746,1069087.0077898689,0.12601641126918461,-0.07630940896934524,0.10323593113779188,1.2438935030951632,2.794238683127572,0.22969274681627255,243
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2022,1069087.0077898689,1065904.9458386311,-0.002976429353318988,-0.10049022227223636,0.09788552638308898,0.017019273189679923,2.4917355371900825,0.2059572966343644,242
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2023,1065904.9458386311,1160874.2868423127,0.08909738281490176,-0.031046731615615664,0.06074361484420653,1.49363563079487,1.6363636363636365,0.13638376688713455,242
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2024,1160874.2868423127,1572347.6250645465,0.35445124669052674,-0.08877450513164131,0.12258598628326854,2.639879183810978,2.1859504132231407,0.18304890858750256,242
structured_joint_turnover_180x35_v2,1,12,fixed_d5,fixed,5.0,double_slippage,2025,1572347.6250645465,1600569.4551403413,0.01794884898600979,-0.07171999550131614,0.0716713770319039,0.29323712170451016,1.8353909465020577,0.15261304138542187,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2020,1000000.0,1013462.9667571288,0.01346296675712888,-0.08955702693716339,0.0897523964775893,0.19922751878831307,2.2386831275720165,0.18611552344771906,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2021,1013462.9667571288,1141788.0264767823,0.12662037383592506,-0.09392062761365905,0.1183121125279345,1.1040956777923299,3.411522633744856,0.28034984844965893,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2022,1141788.0264767823,1119004.864263705,-0.019953933378842104,-0.12086451922310004,0.1074405456052535,-0.14179664084393342,2.925619834710744,0.24156553306560308,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2023,1119004.864263705,1243809.205251969,0.11153154465542392,-0.026274200968198658,0.06551951398161092,1.713508241254787,2.0,0.1670767816982425,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2024,1243809.205251969,1786989.38716879,0.43670699623644005,-0.08765756778367828,0.13347076298448,2.895696956421388,2.590909090909091,0.21767889736087362,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,base,2025,1786989.38716879,1826413.63316675,0.02206182436283055,-0.06561406838111483,0.07599888947847007,0.33576962468918325,2.065843621399177,0.17150687478949272,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2020,1000000.0,1001247.6712076665,0.0012476712076665564,-0.09207811005681421,0.08969894396203582,0.05909727171875193,2.2386831275720165,0.18598824731391903,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2021,1001247.6712076665,1106810.5495308056,0.10543133468246979,-0.09979944573538713,0.11855313487469861,0.9359391105321074,3.411522633744856,0.28074140411825776,243
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2022,1106810.5495308056,1067337.7431663298,-0.03566356173710927,-0.12573020627108022,0.10760403095352286,-0.29777488498337584,2.925619834710744,0.24162251643295773,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2023,1067337.7431663298,1173086.2054589419,0.09907685076225459,-0.028074829642676935,0.06546445897894577,1.5355822447322849,2.0,0.1668688167301846,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2024,1173086.2054589419,1660363.273005003,0.4153804428681571,-0.08821708822332874,0.13320681953482733,2.784095842092612,2.590909090909091,0.21755998361092335,242
structured_joint_turnover_180x35_v2,1,12,fixed_d6,fixed,6.0,double_slippage,2025,1660363.273005003,1676670.6207372423,0.009821554112507735,-0.06611694193114959,0.07597703598807216,0.17138386091854618,2.065843621399177,0.1714409419753562,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2020,1000000.0,1001435.2807844246,0.001435280784424675,-0.08167931661280114,0.09126857873727273,0.06173466993573073,2.4650205761316872,0.20464057796226123,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2021,1001435.2807844246,1146226.7809515959,0.14458398155670737,-0.07261660129000225,0.13216320280795527,1.1255324610018942,4.020576131687243,0.329969052310884,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2022,1146226.7809515959,1100309.9057944901,-0.04005915401748472,-0.1260965028403619,0.12649071817732835,-0.27353377262364964,3.4669421487603307,0.28658044234520164,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2023,1100309.9057944901,1221647.3594361318,0.11027570778255313,-0.02777749342189184,0.06575663601000317,1.689658943448869,2.2107438016528924,0.18488231881628578,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2024,1221647.3594361318,1764283.383518175,0.4441838472376385,-0.0862537274921863,0.14734452464856607,2.673093648298871,2.9628099173553717,0.25001909630719077,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,base,2025,1764283.383518175,1876274.3007675328,0.06347671711674541,-0.06592389052461078,0.08869995485203741,0.7638874199966466,2.39917695473251,0.19965141683661886,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2020,1000000.0,989596.834574295,-0.010403165425705074,-0.08486221476714018,0.09129782636105278,-0.07332730842416553,2.4650205761316872,0.20467327036922395,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2021,989596.834574295,1113971.5391147877,0.1256821972293356,-0.07462806896054175,0.13254535339553436,0.9923210036013558,4.020576131687243,0.32987654246409065,243
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2022,1113971.5391147877,1052133.427191753,-0.05551139302192054,-0.13051850626863437,0.12629882325085773,-0.4079072927730367,3.4669421487603307,0.28657800367778813,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2023,1052133.427191753,1156006.6846923034,0.09872631627891382,-0.0279120421342981,0.06569947019107458,1.5252685586784558,2.2107438016528924,0.18474791499300341,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2024,1156006.6846923034,1645807.8857136662,0.42370101099522106,-0.0866937024405906,0.1471104784587585,2.5758559453819685,2.9628099173553717,0.24983752469112344,242
structured_joint_turnover_180x35_v2,1,12,fixed_d7,fixed,7.0,double_slippage,2025,1645807.8857136662,1730509.5241612173,0.05146508239679637,-0.06649178360408625,0.0886245918854063,0.6315184449505663,2.39917695473251,0.19944934320226299,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2020,1000000.0,996551.9863424134,-0.003448013657586624,-0.10647847665529753,0.09783831069849239,0.012160765975209301,2.8106995884773665,0.23309138631356088,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2021,996551.9863424134,1129672.536216029,0.13358113946689354,-0.07491478893394743,0.13884621286491905,1.0057498627781514,4.539094650205762,0.37211970187073007,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2022,1129672.536216029,1087812.5269724121,-0.03705499417010871,-0.13031386455559268,0.13826569471164366,-0.21542119948784855,3.9958677685950414,0.3306165713844167,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2023,1087812.5269724121,1259853.1540217944,0.15815282760918725,-0.027927529768731252,0.07191412402676306,2.162500883404781,2.5165289256198347,0.21107716856794262,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2024,1259853.1540217944,1932626.412719216,0.5340092665162968,-0.07158777266618355,0.15442902045168916,2.964783557129581,3.2520661157024793,0.2739753960531808,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,base,2025,1932626.412719216,2158189.575591693,0.11671327753153737,-0.0688056995619124,0.09640159556416483,1.2358682968201942,2.720164609053498,0.22650477370013272,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2020,1000000.0,985498.3584900225,-0.01450164150997757,-0.10885127899494618,0.09787003465461361,-0.10599071275992639,2.8106995884773665,0.2331123697034961,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2021,985498.3584900225,1097992.4922645683,0.11414948873878283,-0.08163419839400732,0.1387838494440195,0.8768830042367098,4.539094650205762,0.3723792184247217,243
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2022,1097992.4922645683,1042148.6518755534,-0.050859947388018245,-0.13433875091439929,0.1380615691630018,-0.32483361806852507,3.9958677685950414,0.3303222294693514,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2023,1042148.6518755534,1194659.1113326042,0.14634232763490873,-0.02817628008214501,0.07178306854804632,2.01754080893243,2.5165289256198347,0.21089160084442957,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2024,1194659.1113326042,1807367.5790436533,0.512873054663763,-0.07223600317767476,0.1541769280355507,2.875513761300821,3.2520661157024793,0.27382371450948123,242
structured_joint_turnover_180x35_v2,1,12,fixed_d8,fixed,8.0,double_slippage,2025,1807367.5790436533,1996383.3695636378,0.10458071324926599,-0.06935302018104716,0.09622713333707293,1.1201586956375251,2.720164609053498,0.22624880491374927,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2020,1000000.0,1006609.6082742349,0.006609608274234846,-0.11927887499545742,0.1059492290579818,0.11728928925067057,3.0246913580246915,0.2510876458001124,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2021,1006609.6082742349,1196367.0681693428,0.18851147290401338,-0.09907881545494868,0.15464499632460857,1.235420241998397,5.078189300411522,0.4180071598055985,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2022,1196367.0681693428,1196802.9054516,0.0003643006346907285,-0.13297457471416907,0.156763128930109,0.08060998327650012,4.537190082644628,0.37522514342326335,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2023,1196802.9054516,1341708.4049517123,0.12107716219608777,-0.03462779003178451,0.07356178653193123,1.6548675933174588,2.71900826446281,0.2278349720180298,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2024,1341708.4049517123,2197675.176515027,0.637967809103887,-0.08032507504953046,0.16636073887038486,3.174834421505552,3.615702479338843,0.304605989208099,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,base,2025,2197675.176515027,2555692.524069495,0.16290730831395916,-0.07463898408789726,0.10601137067146865,1.5296799583652647,3.0823045267489713,0.25751812619621506,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2020,1000000.0,995514.4435790677,-0.004485556420932291,-0.12181721610956153,0.10593934434534523,0.008797408684078033,3.0246913580246915,0.2510969079887239,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2021,995514.4435790677,1164091.8497354912,0.16933697671964953,-0.10324836306956375,0.15415503934740474,1.129375824749972,5.078189300411522,0.41735422921877285,243
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2022,1164091.8497354912,1146713.0218917606,-0.014929086435644612,-0.13677947064304374,0.15671749635617369,-0.02176649806699685,4.537190082644628,0.3751756731310254,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2023,1146713.0218917606,1273134.7845371088,0.11024708033470065,-0.036542406221066526,0.07341966128744679,1.5201876237989145,2.71900826446281,0.22761351294178297,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2024,1273134.7845371088,2057066.9844665276,0.6157495729836993,-0.08094741648604598,0.16616474602078027,3.092628539602712,3.615702479338843,0.3044444777802482,242
structured_joint_turnover_180x35_v2,1,12,fixed_d9,fixed,9.0,double_slippage,2025,2057066.9844665276,2365071.3103974536,0.14972984752404783,-0.07516651579052414,0.10595725807126509,1.4188052045848958,3.0823045267489713,0.257360441432705,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2020,1000000.0,992074.2030641394,-0.007925796935860596,-0.12644405127698055,0.11487117064095266,-0.014525505854144563,3.2757201646090537,0.272434982248805,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2021,992074.2030641394,1175263.5737580447,0.18465289201967283,-0.11637626950455304,0.16450252819354066,1.1503340846155046,5.563786008230453,0.45738496724335215,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2022,1175263.5737580447,1216216.0812546401,0.0348453814199694,-0.131846699945123,0.1670791725322304,0.2968284191895193,5.028925619834711,0.4164689324178265,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2023,1216216.0812546401,1406363.8359714951,0.15634372678307296,-0.04271481671540467,0.0780666906620161,1.9770897748515417,2.9049586776859506,0.24349529971881564,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2024,1406363.8359714951,2466669.370379806,0.7539340157135566,-0.08448087522300474,0.18299886802735324,3.2924753680580188,4.016528925619835,0.33992360351824685,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,base,2025,2466669.370379806,3047937.2376579084,0.23564887708829874,-0.07230155211497113,0.10642803227206446,2.115750908622452,3.2839506172839505,0.2741452860655149,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2020,1000000.0,982483.3656795798,-0.017516634320420166,-0.12851239486747335,0.1149431062551296,-0.10208155379267746,3.2757201646090537,0.2723164665196956,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2021,982483.3656795798,1145142.059797253,0.1655587257756399,-0.12173787785776269,0.16420974887822276,1.0494203809881797,5.563786008230453,0.4575688112378367,243
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2022,1145142.059797253,1164882.1558273407,0.017238119813346664,-0.13714625552349846,0.1668408707517817,0.18990455702662948,5.028925619834711,0.4159160999129784,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2023,1164882.1558273407,1334901.5340169233,0.14595414423601394,-0.04450288934114188,0.07805863406772771,1.856816082994897,2.9049586776859506,0.24350211417696188,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2024,1334901.5340169233,2311111.732784621,0.7312975331072784,-0.08469037268120228,0.18277760532451523,3.2220693955563324,4.016528925619835,0.33981942897332007,242
structured_joint_turnover_180x35_v2,1,12,fixed_d10,fixed,10.0,double_slippage,2025,2311111.732784621,2825972.2206940763,0.22277611272783782,-0.07261645634843727,0.10643872878049339,2.013430371992905,3.2839506172839505,0.27401290534357053,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2020,1000000.0,932061.4677353986,-0.06793853226460145,-0.15636046346870391,0.11423024201921712,-0.5816502876550619,3.419753086419753,0.2839036504849639,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2021,932061.4677353986,1130482.9825462264,0.2128845807701143,-0.1106872714834981,0.17838992288149425,1.2109743048439696,6.1440329218107,0.5035360787482588,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2022,1130482.9825462264,1212169.1453844826,0.07225775540138746,-0.11624090711854396,0.17352493860062715,0.5051468859192422,5.471074380165289,0.45141985363987736,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2023,1212169.1453844826,1481160.8712846308,0.2219093984732865,-0.032999142534138715,0.08401289280103262,2.526912726702201,3.1859504132231407,0.26714262452975623,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2024,1481160.8712846308,2582019.8900208883,0.7432406837627756,-0.08668845195023689,0.19223040419909804,3.110084289962996,4.355371900826446,0.3688227865967026,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,base,2025,2582019.8900208883,3278958.070704329,0.2699197567675602,-0.06779026154176526,0.10992893395269,2.3101545832065606,3.6213991769547325,0.3024366754057042,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2020,1000000.0,923462.0876214947,-0.07653791237850538,-0.16069528503080788,0.11416053884127106,-0.6662448015101998,3.419753086419753,0.28374968277207435,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2021,923462.0876214947,1103906.216691794,0.19539960707543336,-0.11511288396620156,0.17848397226777948,1.126005481537487,6.1440329218107,0.5044132904532769,243
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2022,1103906.216691794,1163956.3537992046,0.05439786115832357,-0.12027789917812526,0.1736475985009893,0.40417053007642306,5.471074380165289,0.4514409395408836,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2023,1163956.3537992046,1409254.3529792188,0.21074501494781206,-0.033903321287390265,0.08390289051567164,2.4161074702866,3.1859504132231407,0.266975654500647,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2024,1409254.3529792188,2425548.6127683725,0.7211574387836148,-0.08704836312208919,0.19204853838518154,3.0435739115399243,4.355371900826446,0.36862988591423923,242
structured_joint_turnover_180x35_v2,1,12,fixed_d11,fixed,11.0,double_slippage,2025,2425548.6127683725,3049698.793581531,0.257323303077728,-0.0681450659623607,0.10992722597369707,2.216058150072071,3.6213991769547325,0.3022851502952278,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2020,1000000.0,951807.5032549358,-0.048192496745064206,-0.15605709061575157,0.11605096014718273,-0.3833888479425206,3.5596707818930042,0.2945705379178296,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2021,951807.5032549358,1238579.3564517493,0.30129186018825016,-0.09035867229854844,0.19087253205883592,1.526283656326699,6.707818930041152,0.5491306721436024,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2022,1238579.3564517493,1290234.4239448118,0.04170509319729221,-0.12201146293362997,0.1843111401359776,0.3228657890299355,5.929752066115703,0.49114310248417387,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2023,1290234.4239448118,1524090.469522685,0.18125081864028458,-0.0550892550258395,0.0885557409322985,2.0034635181550398,3.5082644628099175,0.2945367166591278,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2024,1524090.469522685,2691259.6002927967,0.7658135485458721,-0.09777946161603346,0.2084873330071649,2.948094549593679,4.760330578512397,0.4048012625655507,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,base,2025,2691259.6002927967,3443652.121716883,0.2795689131372645,-0.06242779381226804,0.11846122055311645,2.218273048151539,3.888888888888889,0.325548187239262,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2020,1000000.0,943032.9084217426,-0.05696709157825741,-0.1581041901521808,0.11616927538062008,-0.46553554202690345,3.5596707818930042,0.2948235554603923,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2021,943032.9084217426,1206144.3067415766,0.2790055320128506,-0.09048045248501035,0.19109714723591112,1.4308735822490368,6.707818930041152,0.549389880019397,243
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2022,1206144.3067415766,1237799.8908186166,0.026245270901753104,-0.12399165225604203,0.18381274711945864,0.23853267617762008,5.929752066115703,0.49014880445548636,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2023,1237799.8908186166,1448580.1922959585,0.17028624985412044,-0.057221463454665056,0.08847497314985898,1.8953827893853181,3.5082644628099175,0.2943548077453193,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2024,1448580.1922959585,2524857.380561006,0.742987646793084,-0.0981247694114209,0.2082699171440831,2.885754140276522,4.760330578512397,0.4045251713120274,242
structured_joint_turnover_180x35_v2,1,12,fixed_d12,fixed,12.0,double_slippage,2025,2524857.380561006,3198476.199680773,0.26679479970076314,-0.0626134008831829,0.11843729914153321,2.130760207021292,3.888888888888889,0.3254344918646586,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2020,1000000.0,1001325.412157015,0.0013254121570149824,-0.15554405703542618,0.11122755596485201,0.06782819304987775,3.757201646090535,0.312688361882697,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2021,1001325.412157015,1362443.82177539,0.3606404124314275,-0.08703021508757525,0.20145131904053432,1.6862089563000324,7.2633744855967075,0.5962026191284552,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2022,1362443.82177539,1389466.6457588854,0.019834083102437283,-0.15773995068043511,0.19073171392652166,0.2023900765876218,6.3264462809917354,0.5221565249641028,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2023,1389466.6457588854,1610688.9992575354,0.15921386394836778,-0.05669044218420416,0.08880065293538121,1.7771975976614842,3.6818181818181817,0.30786046250232696,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2024,1610688.9992575354,2669830.0596627635,0.6575701832529126,-0.101969059196096,0.21054182433830837,2.607768676225918,5.070247933884297,0.42948945643677844,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,base,2025,2669830.0596627635,3509092.4727004278,0.3143504995758699,-0.05822894743192708,0.12651767601291114,2.304764175048001,4.2592592592592595,0.35705612146921095,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2020,1000000.0,992180.9144405148,-0.007819085559485295,-0.1577751186007822,0.11124168510018537,-0.017689309516977274,3.757201646090535,0.3127285141600514,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2021,992180.9144405148,1325667.291310676,0.33611448478447326,-0.08811117577927907,0.20154942855788,1.5917868809640416,7.2633744855967075,0.5965739341694094,243
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2022,1325667.291310676,1333014.7043559584,0.005542426137721268,-0.1607110934579442,0.19052358568114364,0.12527054699493673,6.3264462809917354,0.5220281632948592,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2023,1333014.7043559584,1531712.8230486906,0.14905920995727695,-0.05886742386010235,0.08872679841634812,1.6752823225063989,3.6818181818181817,0.3076777775688467,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2024,1531712.8230486906,2507740.0174477175,0.6372129159670818,-0.10223316596183518,0.21042866327846957,2.547786707664806,5.070247933884297,0.4294088991708317,242
structured_joint_turnover_180x35_v2,1,12,fixed_d13,fixed,13.0,double_slippage,2025,2507740.0174477175,3262898.388851687,0.30113104474543606,-0.05855169333152799,0.12641883844359486,2.2234552633893596,4.2592592592592595,0.35685492397336793,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2020,1000000.0,969596.2440536951,-0.030403755946304845,-0.18315927015087996,0.12047337048555876,-0.20563650711683076,4.004115226337449,0.3338500664682517,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2021,969596.2440536951,1402464.2149739526,0.44644146836885423,-0.08991714706534226,0.21317677373062593,1.9026164332301658,7.818930041152264,0.6412831346184357,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2022,1402464.2149739526,1500606.9583672448,0.06997878615755981,-0.15840398689599133,0.19899738149634238,0.45325120586918893,6.743801652892562,0.5556963596538484,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2023,1500606.9583672448,1832949.660675584,0.2214721852749164,-0.07618772014986774,0.09360129870560116,2.27312444923046,3.925619834710744,0.32782243222639423,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2024,1832949.660675584,3036771.551290243,0.6567675678397829,-0.12027496582006758,0.22085394090372373,2.493835683941305,5.392561983471074,0.45702896027313444,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,base,2025,3036771.551290243,4044068.676191321,0.33170000044063386,-0.05736464664978724,0.12858903040252012,2.375589922770268,4.551440329218107,0.3812802828366833,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2020,1000000.0,962470.0067771419,-0.037529993222858105,-0.18489336647028531,0.12011414367099567,-0.2702884796488306,4.004115226337449,0.33297531047391404,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2021,962470.0067771419,1367301.6552205519,0.42061741726269486,-0.09098730273567757,0.2134082115907551,1.8131224117732365,7.818930041152264,0.6416786193692099,243
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2022,1367301.6552205519,1440979.2512765308,0.05388539959318228,-0.16342519277903655,0.19955602965999855,0.37344676364489054,6.743801652892562,0.5565255381851212,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2023,1440979.2512765308,1745079.3026281374,0.21103707848826514,-0.07773404709972709,0.09354401217262592,2.178876155274485,3.925619834710744,0.327822786500706,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2024,1745079.3026281374,2857183.597275164,0.6372800897771047,-0.12051238510325402,0.22072033017226708,2.4392819676105733,5.392561983471074,0.4569041710372357,242
structured_joint_turnover_180x35_v2,1,12,fixed_d14,fixed,14.0,double_slippage,2025,2857183.597275164,3765524.2185933064,0.31791468430114467,-0.057661091019377886,0.1284321764716074,2.294219857018223,4.551440329218107,0.38110827669146913,243
structured_joint_turnover_180x35_v2,1,12,fixed_d15,fixed,15.0,base,2020,1000000.0,926839.4740830937,-0.07316052591690636,-0.2091621420300499,0.12760361978065965,-0.5536393630774973,4.292181069958848,0.35750859311462097,243
structured_joint_turnover_180x35_v2,1,12,fixed_d15,fixed,15.0,base,2021,926839.4740830937,1334284.8711757367,0.4396072982279069,-0.08977442668458602,0.22161510598807416,1.8162361083879113,8.39917695473251,0.6888362113476185,243
structured_joint_turnover_180x35_v2,1,12,fixed_d15,fixed,15.0,base,2022,1334284.8711757367,1401706.7098214417,0.05053031785206019,-0.17704876049958074,0.2059962365135135,0.35202054467107774,7.103305785123967,0.5848488525335064,242
structured_joint_turnover_180x35_v2,1,12,fixed_d15,fixed,15.0,base,2023,1401706.7098214417,1739159.336505392,0.24074410454019812,-0.07245109759379176,0.09880688914415142,2.323541566604677,4.066115702479339,0.3403725130864762,242
