model_id,top_k,slot_count,policy_name,policy_kind,fixed_day,cost_scenario,schema_version,profile,policy,policy_spec,starting_cash_cny,signal_period_ending_equity_cny,signal_period_total_return,signal_period_cagr_trading_days,signal_period_maximum_drawdown,signal_period_annualized_volatility,signal_period_sharpe_zero_rate,liquidated_ending_equity_cny,liquidated_total_return,liquidation_tail_return_effect,full_path_maximum_drawdown,mean_signal_position_count,maximum_position_count,mean_signal_capital_utilization,mean_slot_fill_ratio,closed_trade_count,winning_trade_rate,mean_occupied_sessions,median_occupied_sessions,signal_session_count,daily_selection_count,equity_path_session_count,portfolio_contract,allow_pyramiding,buy_count,sell_count,failed_entry_count,skipped_duplicate_signal_count,skipped_no_slot_signal_count,skipped_duplicate_pending_count,terminal_recovery_count,deferred_exit_count,stop_take_profit_count,stop_loss_count,stop_time_exit_count,stop_ambiguous_count,rolling_forecast_observation_count,rolling_missing_forecast_count,rolling_acceleration_count,rolling_nonpositive_exit_request_count,fees_and_slippage_cny,turnover_notional_cny,turnover_to_starting_cash,payoff_ratio,profit_factor,mean_trade_expectancy,annualized_log_growth,worst_calendar_year_return,net_pnl_per_deployed_capital_session
structured_joint_turnover_180x35_v2,1,1,fixed_d52,fixed,52.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d52,"{'name': 'fixed_d52', 'kind': 'fixed', 'fixed_day': 52, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,6928790.3811099855,5.928790381109986,0.39829369366873935,-0.6330750517023653,0.5498595079834847,0.8823540876380478,7629812.621717722,6.629812621717722,0.10117527043666086,-0.6330750517023653,0.9807560137457044,1,0.9803227336597452,0.9807560137457044,28,0.5357142857142857,52.0,52.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,28,28,0,99,1328,0,0,0,0,0,0,0,0,0,0,0,189931.5653512193,139578655.3559718,139.57865535597182,2.373349516458398,2.5711848364397714,0.10966806569744111,0.3352527030557418,-0.2753840293580775,0.0019187133520382114
structured_joint_turnover_180x35_v2,1,1,fixed_d52,fixed,52.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d52,"{'name': 'fixed_d52', 'kind': 'fixed', 'fixed_day': 52, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,6673559.2843108,5.6735592843108,0.38923374374225084,-0.6346244006695518,0.549821655743962,0.8705450574739362,7343599.4281895105,6.343599428189511,0.10040221646849545,-0.6346244006695518,0.9807560137457044,1,0.9801560778186613,0.9807560137457044,28,0.5357142857142857,52.0,52.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,28,28,0,99,1328,0,0,0,0,0,0,0,0,0,0,0,280453.7539713448,136040684.46883884,136.04068446883883,2.3389213689702935,2.526278264886412,0.10811561559913233,0.3287523316462319,-0.2802244562858126,0.001881910630640387
structured_joint_turnover_180x35_v2,1,1,fixed_d53,fixed,53.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d53,"{'name': 'fixed_d53', 'kind': 'fixed', 'fixed_day': 53, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,5221857.995208235,4.221857995208236,0.33144839911813906,-0.5928635005310912,0.5330276955025218,0.80244426405378,4666476.255709436,3.666476255709436,-0.10635711273811699,-0.5928635005310912,0.9807560137457044,1,0.9805091300772226,0.9807560137457044,28,0.5714285714285714,53.035714285714285,53.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,28,28,0,116,1311,0,0,1,0,0,0,0,0,0,0,0,162843.95229170175,119471685.60561037,119.47168560561038,1.9413543099702755,1.9195281778292477,0.08712884945064663,0.28626737157282195,-0.2160026704849095,0.0011934403351418672
structured_joint_turnover_180x35_v2,1,1,fixed_d53,fixed,53.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d53,"{'name': 'fixed_d53', 'kind': 'fixed', 'fixed_day': 53, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,5025997.763046601,4.025997763046601,0.322661794991158,-0.5984376167731325,0.5329527709572066,0.7900551346145324,4488303.738281266,3.4883037382812656,-0.10698254358939507,-0.5984376167731325,0.9807560137457044,1,0.9804435913022481,0.9807560137457044,28,0.5714285714285714,53.035714285714285,53.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,28,28,0,116,1311,0,0,1,0,0,0,0,0,0,0,0,240525.46192692552,116529400.76523504,116.52940076523504,1.9095055392028346,1.8901534353638547,0.08560793221298324,0.27964621752532276,-0.22130472503032284,0.001163223112329889
structured_joint_turnover_180x35_v2,1,1,fixed_d54,fixed,54.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d54,"{'name': 'fixed_d54', 'kind': 'fixed', 'fixed_day': 54, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,5383352.570247296,4.383352570247296,0.33849062739044655,-0.6157814480390944,0.5779531944644003,0.8036940818116799,6168917.388019256,5.168917388019256,0.1459248316957018,-0.6157814480390944,0.9814432989690721,1,0.9812061857493898,0.9814432989690721,27,0.7037037037037037,54.0,54.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,27,27,0,152,1276,0,0,0,0,0,0,0,0,0,0,0,246069.52500612003,177836711.0735563,177.8367110735563,1.4589288859582659,2.0798715011028603,0.0935127786112844,0.29154258163059094,-0.197145693900023,0.0011091640524482946
structured_joint_turnover_180x35_v2,1,1,fixed_d54,fixed,54.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d54,"{'name': 'fixed_d54', 'kind': 'fixed', 'fixed_day': 54, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,5180232.928956881,4.180232928956881,0.32960411624363645,-0.617935692929651,0.5779438502131357,0.7921638254002978,5931976.788169018,4.931976788169018,0.1451177716372518,-0.617935692929651,0.9814432989690721,1,0.9811397740127165,0.9814432989690721,27,0.7037037037037037,54.0,54.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,27,27,0,152,1276,0,0,0,0,0,0,0,0,0,0,0,361647.14757812925,173495157.49631697,173.49515749631698,1.4323144816174165,2.0521370941855617,0.09198293011592375,0.284881240965365,-0.2027695336928763,0.0010840915924583048
structured_joint_turnover_180x35_v2,1,1,fixed_d55,fixed,55.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d55,"{'name': 'fixed_d55', 'kind': 'fixed', 'fixed_day': 55, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,6760253.255712098,5.760253255712098,0.3923427673548303,-0.5879971625623792,0.5655642475205319,0.8661701625608167,8057512.532967383,7.057512532967383,0.19189507081841373,-0.5879971625623792,0.9814432989690721,1,0.9808384195465218,0.9814432989690721,27,0.5185185185185185,55.2962962962963,55.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,27,27,0,57,1371,0,0,2,0,0,0,0,0,0,0,0,186166.46863812653,137381607.42892793,137.38160742892794,2.4697188969686414,2.2453735508055006,0.12754209932996494,0.3309877725157359,-0.09876254999084011,0.0019533996556336617
structured_joint_turnover_180x35_v2,1,1,fixed_d55,fixed,55.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d55,"{'name': 'fixed_d55', 'kind': 'fixed', 'fixed_day': 55, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,6510945.45738139,5.51094545738139,0.3833108886702062,-0.5904853823497055,0.5657402083247611,0.8545633310215155,7754898.469100835,6.7548984691008345,0.19105566462842782,-0.5904853823497055,0.9814432989690721,1,0.9809704858377591,0.9814432989690721,27,0.5185185185185185,55.2962962962963,55.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,27,27,0,57,1371,0,0,2,0,0,0,0,0,0,0,0,275206.5301076124,133858525.89079714,133.85852589079713,2.439527289166519,2.2135586812091836,0.12596464306438168,0.3244798203851873,-0.10431229140836207,0.001917092164322157
structured_joint_turnover_180x35_v2,1,1,fixed_d56,fixed,56.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d56,"{'name': 'fixed_d56', 'kind': 'fixed', 'fixed_day': 56, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3739147.170082902,2.739147170082902,0.2566138592818792,-0.5414505763311226,0.5169261234684184,0.7028163611302672,3783463.264302171,2.7834632643021706,0.01185192564064974,-0.5414505763311226,0.9814432989690721,1,0.9810547125935314,0.9814432989690721,26,0.6153846153846154,56.0,56.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,1,65,1363,0,0,0,0,0,0,0,0,0,0,0,100882.72213562747,73394836.87078099,73.39483687078099,1.6301732924842702,3.032424813438786,0.06956452873219215,0.22842069011726143,-0.11396695041437244,0.0014083894996865431
structured_joint_turnover_180x35_v2,1,1,fixed_d56,fixed,56.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d56,"{'name': 'fixed_d56', 'kind': 'fixed', 'fixed_day': 56, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3612579.0678432197,2.6125790678432197,0.2491415851273953,-0.5437072126476757,0.5168172522890496,0.6912871009579085,3652825.8037654734,2.6528258037654733,0.011140721120958652,-0.5437072126476757,0.9814432989690721,1,0.9808736413465013,0.9814432989690721,26,0.6153846153846154,56.0,56.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,1,65,1363,0,0,0,0,0,0,0,0,0,0,0,149133.18199235422,71857996.1690439,71.8579961690439,1.597810957668879,2.9378000764333994,0.06806818436660543,0.222456583507766,-0.11928715189128236,0.0013695635290650475
structured_joint_turnover_180x35_v2,1,1,fixed_d57,fixed,57.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d57,"{'name': 'fixed_d57', 'kind': 'fixed', 'fixed_day': 57, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,4107369.2713265363,3.1073692713265366,0.2772229430922982,-0.6349045122001316,0.5157015609710841,0.7310553960654432,4012016.2491232157,3.0120162491232154,-0.023215108237035875,-0.6349045122001316,0.9821305841924398,1,0.9816826954110671,0.9821305841924398,26,0.6153846153846154,57.0,57.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,0,96,1333,0,0,0,0,0,0,0,0,0,0,0,107685.34171283252,78614144.1110723,78.6141441110723,1.5934670662180441,2.1675764036598615,0.11476184384146437,0.2446881452833494,-0.23806394489870542,0.0013984482355547452
structured_joint_turnover_180x35_v2,1,1,fixed_d57,fixed,57.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d57,"{'name': 'fixed_d57', 'kind': 'fixed', 'fixed_day': 57, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3963041.9414351317,2.9630419414351317,0.2693345442400388,-0.6380590740782826,0.5157906826179836,0.7189966436647878,3868326.3470065263,2.8683263470065263,-0.023899720423929294,-0.6380590740782826,0.9821305841924398,1,0.9817435289524917,0.9821305841924398,26,0.6153846153846154,57.0,57.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,0,96,1333,0,0,0,0,0,0,0,0,0,0,0,159078.25338724453,76823352.54016756,76.82335254016756,1.5747344261709872,2.1269756707702108,0.11320226743518573,0.23849278223117296,-0.24249634709449452,0.0013613946715483655
structured_joint_turnover_180x35_v2,1,1,fixed_d58,fixed,58.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d58,"{'name': 'fixed_d58', 'kind': 'fixed', 'fixed_day': 58, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1035192.1256928986,0.035192125692898646,0.006008310306710381,-0.5688476850459014,0.5168969132303689,0.26866215423037193,1547205.4524837763,0.5472054524837762,0.4946070532058626,-0.5688476850459014,0.9814432989690721,1,0.979898449177296,0.9814432989690721,26,0.5769230769230769,58.0,58.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,1,112,1316,0,0,0,0,0,0,0,0,0,0,0,62466.82794701772,44752201.26745245,44.75220126745245,1.1801880926206774,1.391228175907317,0.03522745055296574,0.005990332385684561,-0.21301844183397745,0.00042702421049946126
structured_joint_turnover_180x35_v2,1,1,fixed_d58,fixed,58.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d58,"{'name': 'fixed_d58', 'kind': 'fixed', 'fixed_day': 58, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1004365.2893561422,0.00436528935614211,0.00075468934803742,-0.5709427154405488,0.5163286116387422,0.2582386965060546,1499782.8333486216,0.4997828333486216,0.4932643025826504,-0.5709427154405488,0.9814432989690721,1,0.9796014492916267,0.9814432989690721,26,0.5769230769230769,58.0,58.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,26,26,1,112,1316,0,0,0,0,0,0,0,0,0,0,0,92410.4440223074,44077549.968830384,44.07754996883038,1.1580622596816736,1.3591667430265268,0.033779144517076684,0.0007544047132296349,-0.21405003383173282,0.0003956305526447523
structured_joint_turnover_180x35_v2,1,1,fixed_d59,fixed,59.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d59,"{'name': 'fixed_d59', 'kind': 'fixed', 'fixed_day': 59, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,496086.114204261,-0.503913885795739,-0.11433039580300634,-0.9053858434829678,0.5190037878424217,0.024908192239838426,499699.9979420437,-0.5003000020579562,0.007284791156832782,-0.9053858434829678,0.9828178694158075,1,0.9805658658560672,0.9828178694158075,25,0.56,59.0,59.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,25,25,0,105,1325,0,0,0,0,0,0,0,0,0,0,0,28666.93450968097,20380149.300688077,20.38014930068808,0.7411197712212003,0.5254579701566859,-0.004793000841625577,-0.1214113051511158,-0.5609162070520531,-0.0008125192727799069
structured_joint_turnover_180x35_v2,1,1,fixed_d59,fixed,59.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d59,"{'name': 'fixed_d59', 'kind': 'fixed', 'fixed_day': 59, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,476087.25811824575,-0.5239127418817542,-0.12061988475826435,-0.9072387918318858,0.5198264720204063,0.011989396154301675,479210.44430509984,-0.5207895556949002,0.006560112949039132,-0.9072387918318858,0.9828178694158075,1,0.9812777510540218,0.9828178694158075,25,0.56,59.0,59.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,25,25,0,105,1325,0,0,0,0,0,0,0,0,0,0,0,42209.48887094073,20026876.167441383,20.026876167441383,0.7285025256911406,0.5046523505734185,-0.006185317383338296,-0.1285380342243768,-0.5636175494505222,-0.0008594939157396879
structured_joint_turnover_180x35_v2,1,1,fixed_d60,fixed,60.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d60,"{'name': 'fixed_d60', 'kind': 'fixed', 'fixed_day': 60, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3930136.533770273,2.930136533770273,0.26750287110775184,-0.450903949315958,0.5233807029716554,0.7136244008208766,4688458.302947493,3.6884583029474936,0.19295048980136675,-0.450903949315958,0.9828178694158075,1,0.982543080451298,0.9828178694158075,25,0.6,60.0,60.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,25,25,0,107,1323,0,0,0,0,0,0,0,0,0,0,0,153587.66635992567,113655898.88112685,113.65589888112684,1.7875963059853,1.7665823066385138,0.10548146940970217,0.2370487216544044,-0.26843123492341225,0.001118451993185192
structured_joint_turnover_180x35_v2,1,1,fixed_d60,fixed,60.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d60,"{'name': 'fixed_d60', 'kind': 'fixed', 'fixed_day': 60, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3798803.8178327912,2.798803817832791,0.2600635441921823,-0.45399688640081104,0.5234370171781799,0.7023507193467781,4528567.4101823615,3.5285674101823616,0.19210352188334334,-0.45399688640081104,0.9828178694158075,1,0.9825551611401078,0.9828178694158075,25,0.6,60.0,60.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,25,25,0,107,1323,0,0,0,0,0,0,0,0,0,0,0,228050.56529104215,111130143.04630247,111.13014304630246,1.7629158226916155,1.7461170502922032,0.10393487645193787,0.2311621515902986,-0.27250834576574356,0.0010934941993089892
structured_joint_turnover_180x35_v2,1,1,model_plan,model_plan,,base,1,structured_joint_turnover_180x35_v2_top1,model_plan,"{'name': 'model_plan', 'kind': 'model_plan', 'fixed_day': None, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,10433654.41517186,9.43365441517186,0.5010286892985398,-0.5858714241300982,0.5498570567519084,1.0123954079191275,11356616.861005556,10.356616861005556,0.08846013190657254,-0.5858714241300982,0.9436426116838488,1,0.9433003548699948,0.9436426116838488,81,0.5185185185185185,18.02469135802469,16.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,81,81,1,208,1165,0,0,1,0,0,0,0,0,0,0,0,804738.4237449048,610756414.1811295,610.7564141811295,1.9918666498233286,1.8768645542742712,0.04334948756035681,0.4061506659253871,-0.40608276974761326,0.0022538989886762943
structured_joint_turnover_180x35_v2,1,1,model_plan,model_plan,,double_slippage,1,structured_joint_turnover_180x35_v2_top1,model_plan,"{'name': 'model_plan', 'kind': 'model_plan', 'fixed_day': None, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,9315783.280634278,8.315783280634278,0.47185422639358904,-0.5869808730076123,0.5497697160485384,0.976727966350815,10132785.704101251,9.132785704101252,0.08770088342065274,-0.5869808730076123,0.9436426116838488,1,0.9431801521293119,0.9436426116838488,81,0.5185185185185185,18.02469135802469,16.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,81,81,1,208,1165,0,0,1,0,0,0,0,0,0,0,0,1134271.8859899833,561535715.3418884,561.5357153418885,1.939489880242354,1.822417252975841,0.04188981861555806,0.3865229844201768,-0.4102461553907577,0.0021489983723045813
structured_joint_turnover_180x35_v2,1,1,rolling_path,rolling,,base,1,structured_joint_turnover_180x35_v2_top1,rolling_path,"{'name': 'rolling_path', 'kind': 'rolling', 'fixed_day': None, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,2561118.9223770574,1.5611189223770574,0.1768967066872797,-0.7211882088910166,0.5390736768407469,0.5705289690181111,2079595.658925484,1.0795956589254838,-0.18801284830797949,-0.7211882088910166,0.9134020618556701,1,0.9124480482191665,0.9134020618556701,125,0.496,11.632,11.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,125,125,1,248,1081,0,0,3,0,0,0,0,1325,4,136,4,369304.4496145712,270411624.02677166,270.4116240267717,1.3639851899727133,1.2129867672940717,0.013779911436740533,0.16288106460312948,-0.44725441197558347,0.0007235328393413309
structured_joint_turnover_180x35_v2,1,1,rolling_path,rolling,,double_slippage,1,structured_joint_turnover_180x35_v2_top1,rolling_path,"{'name': 'rolling_path', 'kind': 'rolling', 'fixed_day': None, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,2154453.9318862716,1.1544539318862714,0.1421749486781871,-0.7321693700050234,0.539094573717876,0.5149776097796407,1748194.8586077169,0.748194858607717,-0.1885670736634717,-0.7321693700050234,0.9134020618556701,1,0.9123579854438072,0.9134020618556701,125,0.48,11.632,11.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,125,125,1,248,1081,0,0,3,0,0,0,0,1325,4,136,4,503574.25706678093,243077202.7489798,243.0772027489798,1.4106131648864757,1.1598551841468987,0.01236161098111355,0.1329342944903203,-0.4737256814561406,0.0005581388473726435
structured_joint_turnover_180x35_v2,1,3,fixed_d2,fixed,2.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d2,"{'name': 'fixed_d2', 'kind': 'fixed', 'fixed_day': 2, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1583860.8755546259,0.583860875554626,0.08290451938231586,-0.3502464192967354,0.228746145325272,0.4622588039317159,1587196.8513540449,0.5871968513540449,0.0021062303204193444,-0.3502464192967354,0.7463917525773196,2,0.24848406699359338,0.24879725085910653,1078,0.47959183673469385,2.0074211502782933,2.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,1078,1078,4,373,0,0,0,7,0,0,0,0,0,0,0,0,1082067.0540579099,774053547.5349519,774.0535475349519,1.1988004511582027,1.0906946553423256,0.0017633761952085525,0.07964680105037314,-0.31090286167612924,0.000756651341698846
structured_joint_turnover_180x35_v2,1,3,fixed_d2,fixed,2.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d2,"{'name': 'fixed_d2', 'kind': 'fixed', 'fixed_day': 2, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,958806.4678633972,-0.04119353213660282,-0.007259186935934118,-0.47632299599941863,0.22849300493168523,0.0820553306971356,960610.280493892,-0.03938971950610792,0.0018813104531036906,-0.47632299599941863,0.7463917525773196,2,0.248363349136224,0.24879725085910653,1078,0.4684601113172542,2.0074211502782933,2.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,1078,1078,4,373,0,0,0,7,0,0,0,0,0,0,0,0,1256807.6343735058,594539559.564003,594.539559564003,1.1580608310011673,0.9924832114553098,0.0003618871374163687,-0.0072856630412294525,-0.36721778580792674,-6.604352315768731e-05
structured_joint_turnover_180x35_v2,1,3,fixed_d3,fixed,3.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d3,"{'name': 'fixed_d3', 'kind': 'fixed', 'fixed_day': 3, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1722682.6838935737,0.7226826838935736,0.09877756130004643,-0.4860240027886852,0.2822834736127619,0.4744043037684324,1729031.7955798274,0.7290317955798273,0.0036855955804371288,-0.4860240027886852,1.2735395189003436,3,0.42224534723837565,0.4245131729667812,923,0.4561213434452871,3.008667388949079,3.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,923,923,3,527,2,0,0,8,0,0,0,0,0,0,0,0,866236.9661980479,621277061.9999137,621.2770619999137,1.3475736647778749,1.1137065663277186,0.0027319221422250043,0.09419825393476977,-0.3761049613340459,0.000781100388269505
structured_joint_turnover_180x35_v2,1,3,fixed_d3,fixed,3.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d3,"{'name': 'fixed_d3', 'kind': 'fixed', 'fixed_day': 3, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1124083.2068238456,0.12408320682384555,0.020464929304596757,-0.6008871927540171,0.28204812004269153,0.2124136091249563,1127697.1969548971,0.12769719695489723,0.003215055708609915,-0.6008871927540171,1.2735395189003436,3,0.4220957014664328,0.4245131729667812,923,0.4452871072589382,3.008667388949079,3.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,923,923,3,527,2,0,0,8,0,0,0,0,0,0,0,0,1043150.6476278987,494749936.5961458,494.7499365961458,1.321932692383951,1.0238316574827715,0.0013290780672910877,0.020258336488693234,-0.42149419728816706,0.00017169315429090858
structured_joint_turnover_180x35_v2,1,3,fixed_d4,fixed,4.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d4,"{'name': 'fixed_d4', 'kind': 'fixed', 'fixed_day': 4, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,2778402.8185753985,1.7784028185753984,0.19361289076141036,-0.32089351187908355,0.2989388109351544,0.7411952986397194,2806361.762187249,1.8063617621872492,0.01006295538750801,-0.32089351187908355,1.6178694158075602,3,0.5353570171303517,0.5392898052691867,785,0.49044585987261147,4.002547770700637,4.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,785,785,4,583,83,0,0,2,0,0,0,0,0,0,0,0,1031540.7923664973,753457140.2415874,753.4571402415874,1.2728941871842787,1.2066299090095411,0.0053460221301148666,0.17698475030968625,-0.21571335431747574,0.00120041060747457
structured_joint_turnover_180x35_v2,1,3,fixed_d4,fixed,4.0,double_slippage,1,structured_joint_turnover_180x35_v2_top1,fixed_d4,"{'name': 'fixed_d4', 'kind': 'fixed', 'fixed_day': 4, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,1939134.3400199742,0.9391343400199741,0.12153414921018961,-0.3704918597193976,0.298792265206613,0.5328784931974032,1957740.6326783919,0.9577406326783919,0.009595154020234586,-0.3704918597193976,1.6178694158075602,3,0.5352288914696501,0.5392898052691867,785,0.48280254777070064,4.002547770700637,4.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,785,785,4,583,83,0,0,2,0,0,0,0,0,0,0,0,1262338.0506621548,606676300.6606547,606.6763006606546,1.2440021481142367,1.1305468312987161,0.003939520871642342,0.11469752410009253,-0.26749991509841753,0.0007899151747918049
structured_joint_turnover_180x35_v2,1,3,fixed_d5,fixed,5.0,base,1,structured_joint_turnover_180x35_v2_top1,fixed_d5,"{'name': 'fixed_d5', 'kind': 'fixed', 'fixed_day': 5, 'stop_mode': None, 'take_profit': None, 'stop_loss': None}",1000000.0,3079612.8229806474,2.0796128229806476,0.21508179320965926,-0.38822065309537024,0.31517806142018456,0.7759545667196859,3219176.5287725152,2.219176528772515,0.04531858834669644,-0.38822065309537024,1.8391752577319587,3,0.608037414315751,0.6130584192439862,668,0.5149700598802395,5.014970059880239,5.0,1455,1,1535,continuous_1m_daily_top1_equal_slot_target_no_pyramiding_no_top2_next_open_entry_close_exit_entries_before_same_day_exits,False,668,668,1,617,169,0,0,9,0,0,0,0,0,0,0,0,844994.0232547119,618564449.6350738,618.5644496350737,1.1912907321568913,1.2883397404857353,0.007004441392705692,0.19481139404077782,-0.22814677894121682,0.0014368761431402157
